"","truth","prediction","probability","correct"
"720","small.hydrophobic.aa","small.hydrophobic.aa","0.326797385620915","Y"
"721","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"722","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"723","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.465858585858586","N"
"724","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.697833333333333","Y"
"725","small.hydrophilic.aa","small.hydrophilic.aa","0.989247311827957","Y"
"726","polar.and.charged.aa","polar.and.charged.aa","0.99468085106383","Y"
"727","small.hydrophilic.aa","small.hydrophilic.aa","0.988505747126437","Y"
"728","small.hydrophobic.aa","small.hydrophilic.aa","0.624277456647399","N"
"729","polar.and.charged.aa","polar.and.charged.aa","0.842285714285714","Y"
"730","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.216374269005848","N"
"731","small.hydrophilic.aa","small.hydrophilic.aa","0.5","Y"
"732","small.hydrophilic.aa","small.hydrophilic.aa","0.479591836734694","Y"
"733","small.hydrophobic.aa","small.hydrophilic.aa","0.270588235294118","N"
"734","small.hydrophobic.aa","small.hydrophobic.aa","0.520833333333333","Y"
"735","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.338709677419355","Y"
"736","tiny.aa","tiny.aa","0.934131736526946","Y"
"737","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.334259259259259","N"
"738","polar.and.charged.aa","polar.and.charged.aa","0.988461538461539","Y"
"739","polar.and.charged.aa","polar.and.charged.aa","0.939306358381503","Y"
"740","polar.and.charged.aa","polar.and.charged.aa","0.608695652173913","Y"
"741","polar.and.charged.aa","polar.and.charged.aa","0.594871794871795","Y"
"742","polar.and.charged.aa","polar.and.charged.aa","0.896631037501824","Y"
"743","small.hydrophilic.aa","small.hydrophilic.aa","0.926553672316384","Y"
"744","small.hydrophobic.aa","small.hydrophobic.aa","0.997267759562842","Y"
"745","polar.and.charged.aa","polar.and.charged.aa","0.934391534391534","Y"
"746","small.hydrophobic.aa","small.hydrophobic.aa","0.999805900621118","Y"
"747","polar.and.charged.aa","polar.and.charged.aa","0.994535519125683","Y"
"748","small.hydrophobic.aa","small.hydrophobic.aa","0.989189189189189","Y"
"749","small.hydrophobic.aa","small.hydrophobic.aa","0.9996996996997","Y"
"750","small.hydrophobic.aa","small.hydrophobic.aa","0.993437498179485","Y"
"751","small.hydrophilic.aa","tiny.aa","0.428571428571429","N"
"752","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.528198653198653","Y"
"753","tiny.aa","cyclic.aliphatic.aa","0.347222222222222","N"
"754","small.hydrophilic.aa","cyclic.aliphatic.aa","0.342245989304813","N"
"755","small.hydrophobic.aa","cyclic.aliphatic.aa","0.36094674556213","N"
"756","cyclic.aliphatic.aa","small.hydrophobic.aa","0.468148148148148","N"
"757","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.243093922651934","Y"
"758","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.238888888888889","N"
"759","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.490652557319224","Y"
"760","polar.and.charged.aa","cyclic.aliphatic.aa","0.380434782608696","N"
"761","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.22824302134647","N"
"762","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.649094202898551","Y"
"763","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.293560606060606","N"
"764","cyclic.aliphatic.aa","small.hydrophobic.aa","0.542914171656687","N"
"765","cyclic.aliphatic.aa","small.hydrophobic.aa","0.443373493975904","N"
"766","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.265625","N"
"767","small.hydrophilic.aa","small.hydrophilic.aa","0.345177664974619","Y"
"768","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.276381909547739","Y"
"769","cyclic.aliphatic.aa","small.hydrophilic.aa","0.228395061728395","N"
"770","tiny.aa","tiny.aa","0.984455958549223","Y"
"771","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.904040404040404","Y"
"772","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"773","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"774","polar.and.charged.aa","polar.and.charged.aa","0.952747252747253","Y"
"775","polar.and.charged.aa","polar.and.charged.aa","0.932620320855615","Y"
"776","small.hydrophilic.aa","small.hydrophilic.aa","0.994444444444444","Y"
"777","polar.and.charged.aa","polar.and.charged.aa","0.43854748603352","Y"
"778","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"779","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.983695652173913","Y"
"780","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.909574468085106","Y"
"781","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"782","small.hydrophilic.aa","small.hydrophilic.aa","0.978947368421053","Y"
"783","small.hydrophobic.aa","small.hydrophobic.aa","0.962765957446808","Y"
"784","polar.and.charged.aa","polar.and.charged.aa","0.926966292134832","Y"
"785","polar.and.charged.aa","polar.and.charged.aa","0.943502824858757","Y"
"786","small.hydrophobic.aa","small.hydrophobic.aa","0.692472641230405","Y"
"787","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.988888888888889","Y"
"788","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.780104712041885","Y"
"789","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"790","tiny.aa","tiny.aa","1","Y"
"791","tiny.aa","tiny.aa","1","Y"
"792","small.hydrophilic.aa","small.hydrophilic.aa","0.934065934065934","Y"
"793","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.428571428571429","Y"
"794","tiny.aa","bulky.mainly.phenyl.derivatives.aa","0.192460317460317","N"
"795","small.hydrophobic.aa","small.hydrophobic.aa","0.989528795811518","Y"
"796","small.hydrophobic.aa","small.hydrophobic.aa","0.886904761904762","Y"
"797","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"798","polar.and.charged.aa","polar.and.charged.aa","0.987994350282486","Y"
"799","polar.and.charged.aa","polar.and.charged.aa","0.99438202247191","Y"
"800","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"801","polar.and.charged.aa","polar.and.charged.aa","0.976190476190476","Y"
"802","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"803","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"804","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"805","small.hydrophobic.aa","small.hydrophobic.aa","0.997788640595903","Y"
"806","small.hydrophobic.aa","small.hydrophobic.aa","0.994510928280562","Y"
"807","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"808","small.hydrophobic.aa","small.hydrophobic.aa","0.994413407821229","Y"
"809","polar.and.charged.aa","polar.and.charged.aa","0.756058044519583","Y"
"810","tiny.aa","tiny.aa","0.994475138121547","Y"
"811","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.968253968253968","Y"
"812","cysteine.aa","cysteine.aa","0.964705882352941","Y"
"813","small.hydrophobic.aa","small.hydrophobic.aa","0.819209039548023","Y"
"814","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.338541666666667","N"
"815","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.374285714285714","Y"
"816","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"817","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"818","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"819","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.764550264550265","Y"
"820","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"821","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"822","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"823","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.830188679245283","Y"
"824","polar.and.charged.aa","polar.and.charged.aa","0.866487455197133","Y"
"825","small.hydrophobic.aa","small.hydrophobic.aa","0.953846153846154","Y"
"826","small.hydrophilic.aa","small.hydrophobic.aa","0.560240963855422","N"
"827","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.482051282051282","Y"
"828","small.hydrophobic.aa","small.hydrophobic.aa","0.962756052141527","Y"
"829","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.647727272727273","Y"
"830","small.hydrophilic.aa","cysteine.aa","0.295454545454545","N"
"831","polar.and.charged.aa","polar.and.charged.aa","0.961538461538462","Y"
"832","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"833","small.hydrophobic.aa","small.hydrophobic.aa","0.674362735403344","Y"
"834","small.hydrophobic.aa","small.hydrophobic.aa","0.661491739552964","Y"
"835","polar.and.charged.aa","polar.and.charged.aa","0.529547275641026","Y"
"836","small.hydrophilic.aa","small.hydrophilic.aa","0.976744186046512","Y"
"837","bulky.mainly.phenyl.derivatives.aa","small.hydrophobic.aa","0.972222222222222","N"
"838","small.hydrophobic.aa","small.hydrophobic.aa","0.662192569335426","Y"
"839","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.908154121863799","Y"
"840","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.58695652173913","Y"
"841","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.766081871345029","Y"
"842","small.hydrophilic.aa","small.hydrophilic.aa","0.649214659685864","Y"
"843","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.644329896907217","Y"
"844","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.859537037037037","N"
"845","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"846","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.594086021505376","Y"
"847","small.hydrophilic.aa","small.hydrophilic.aa","0.510869565217391","Y"
"848","polar.and.charged.aa","polar.and.charged.aa","0.984210526315789","Y"
"849","small.hydrophobic.aa","small.hydrophilic.aa","0.424581005586592","N"
"850","small.hydrophobic.aa","small.hydrophobic.aa","0.979026217228464","Y"
"851","tiny.aa","small.hydrophilic.aa","0.871134020618557","N"
"852","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.483333333333333","Y"
"853","small.hydrophobic.aa","small.hydrophobic.aa","0.984375","Y"
"854","polar.and.charged.aa","polar.and.charged.aa","0.586206896551724","Y"
"855","small.hydrophobic.aa","small.hydrophobic.aa","0.679144385026738","Y"
"856","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.663316582914573","Y"
"857","polar.and.charged.aa","polar.and.charged.aa","0.980582524271845","Y"
"858","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.60479797979798","Y"
"859","polar.and.charged.aa","polar.and.charged.aa","0.913793103448276","Y"
"860","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.767740429505135","Y"
"861","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.518562874251497","Y"
"862","polar.and.charged.aa","polar.and.charged.aa","0.894594594594595","Y"
"863","small.hydrophilic.aa","small.hydrophilic.aa","0.787878787878788","Y"
"864","polar.and.charged.aa","polar.and.charged.aa","0.951298701298701","Y"
"865","small.hydrophobic.aa","small.hydrophobic.aa","0.850299401197605","Y"
"866","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"867","small.hydrophobic.aa","small.hydrophobic.aa","0.99468085106383","Y"
"868","polar.and.charged.aa","polar.and.charged.aa","0.957317073170732","Y"
"869","small.hydrophobic.aa","small.hydrophobic.aa","0.893258426966292","Y"
"870","polar.and.charged.aa","polar.and.charged.aa","0.963730569948187","Y"
"871","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.964912280701754","Y"
"872","polar.and.charged.aa","polar.and.charged.aa","0.994505494505495","Y"
"873","polar.and.charged.aa","polar.and.charged.aa","0.967032967032967","Y"
"874","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.961325966850829","Y"
"875","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"876","polar.and.charged.aa","polar.and.charged.aa","0.903225806451613","Y"
"877","small.hydrophobic.aa","small.hydrophobic.aa","0.653179190751445","Y"
"878","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"879","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.938202247191011","Y"
"880","tiny.aa","tiny.aa","0.903954802259887","Y"
"881","small.hydrophobic.aa","small.hydrophobic.aa","0.928934010152284","Y"
"882","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.966101694915254","Y"
"883","polar.and.charged.aa","polar.and.charged.aa","0.995049504950495","Y"
"884","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.928571428571429","Y"
"885","polar.and.charged.aa","polar.and.charged.aa","0.935828877005348","Y"
"886","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.927777777777778","Y"
"887","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.760852407261247","N"
"888","polar.and.charged.aa","polar.and.charged.aa","0.920435510887772","Y"
"889","tiny.aa","tiny.aa","0.945812807881773","Y"
"890","polar.and.charged.aa","polar.and.charged.aa","0.677215189873418","Y"
"891","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"892","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.945121951219512","Y"
"893","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978142076502732","Y"
"894","polar.and.charged.aa","polar.and.charged.aa","0.959183673469388","Y"
"895","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"896","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"897","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"898","polar.and.charged.aa","polar.and.charged.aa","0.988888888888889","Y"
"899","polar.and.charged.aa","polar.and.charged.aa","0.989637305699482","Y"
"900","polar.and.charged.aa","polar.and.charged.aa","0.41036036036036","Y"
"901","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.512430939226519","Y"
"902","small.hydrophilic.aa","small.hydrophilic.aa","0.862637362637363","Y"
"903","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"904","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.948571428571429","Y"
"905","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.663414634146341","Y"
"906","polar.and.charged.aa","polar.and.charged.aa","0.57167530224525","Y"
"907","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"908","small.hydrophobic.aa","small.hydrophobic.aa","0.999665327978581","Y"
"909","polar.and.charged.aa","polar.and.charged.aa","0.995223398001176","Y"
"910","polar.and.charged.aa","polar.and.charged.aa","0.972677595628415","Y"
"911","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"912","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.31989247311828","N"
"913","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.321138211382114","N"
"914","polar.and.charged.aa","polar.and.charged.aa","0.983606557377049","Y"
"915","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"916","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.25","Y"
"917","small.hydrophobic.aa","polar.and.charged.aa","0.446778350515464","N"
"918","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.79144385026738","Y"
"919","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"920","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"921","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.942857142857143","Y"
"922","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"923","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.656716417910448","Y"
"924","small.hydrophobic.aa","small.hydrophobic.aa","0.862921348314607","Y"
"925","small.hydrophobic.aa","small.hydrophobic.aa","0.941666666666667","Y"
"926","small.hydrophobic.aa","small.hydrophobic.aa","0.694174757281553","Y"
"927","small.hydrophilic.aa","bulky.mainly.phenyl.derivatives.aa","0.5625","N"
"928","small.hydrophobic.aa","small.hydrophobic.aa","0.552276867030965","Y"
"929","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.297872340425532","Y"
"930","small.hydrophobic.aa","small.hydrophobic.aa","0.823834196891192","Y"
"931","small.hydrophobic.aa","small.hydrophobic.aa","0.934343434343434","Y"
"932","small.hydrophilic.aa","small.hydrophilic.aa","0.318407960199005","Y"
"933","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.365413533834586","Y"
"934","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.368421052631579","N"
"935","polar.and.charged.aa","polar.and.charged.aa","0.506508875739645","Y"
"936","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.659475465313029","Y"
"937","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.797752808988764","Y"
"938","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.964705882352941","Y"
"939","small.hydrophobic.aa","small.hydrophobic.aa","0.963730569948187","Y"
"940","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"941","polar.and.charged.aa","polar.and.charged.aa","0.861375661375661","Y"
"942","small.hydrophobic.aa","small.hydrophobic.aa","0.960674157303371","Y"
"943","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.862282038259692","N"
"944","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.868686868686869","Y"
"945","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"946","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.894736842105263","Y"
"947","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.987951807228916","Y"
"948","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.291666666666667","Y"
"949","tiny.aa","tiny.aa","1","Y"
"950","polar.and.charged.aa","polar.and.charged.aa","0.806451612903226","Y"
"951","polar.and.charged.aa","polar.and.charged.aa","0.772727272727273","Y"
"952","small.hydrophilic.aa","small.hydrophilic.aa","0.938888888888889","Y"
"953","small.hydrophobic.aa","small.hydrophobic.aa","0.99981301421092","Y"
"954","polar.and.charged.aa","polar.and.charged.aa","0.612926386479018","Y"
"955","small.hydrophobic.aa","small.hydrophobic.aa","0.999693063228975","Y"
"956","polar.and.charged.aa","polar.and.charged.aa","0.989532262609186","Y"
"957","tiny.aa","tiny.aa","0.967032967032967","Y"
"958","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.860606060606061","Y"
"959","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"960","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"961","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"962","tiny.aa","tiny.aa","1","Y"
"963","small.hydrophilic.aa","small.hydrophilic.aa","0.994736842105263","Y"
"964","polar.and.charged.aa","polar.and.charged.aa","0.983606557377049","Y"
"965","polar.and.charged.aa","polar.and.charged.aa","0.904040404040404","Y"
"966","bulky.mainly.phenyl.derivatives.aa","C6.through.C11","0.798913043478261","N"
"967","cyclic.aliphatic.aa","small.hydrophilic.aa","0.289940828402367","N"
"968","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"969","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978142076502732","Y"
"970","polar.and.charged.aa","polar.and.charged.aa","0.532761904761905","Y"
"971","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"972","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"973","polar.and.charged.aa","polar.and.charged.aa","0.94954954954955","Y"
"974","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.69364161849711","Y"
"975","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"976","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"977","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"978","polar.and.charged.aa","polar.and.charged.aa","0.758793969849246","Y"
"979","polar.and.charged.aa","polar.and.charged.aa","0.787804878048781","Y"
"980","small.hydrophilic.aa","small.hydrophilic.aa","0.99438202247191","Y"
"981","small.hydrophilic.aa","small.hydrophilic.aa","0.6","Y"
"982","cysteine.aa","cysteine.aa","0.927374301675978","Y"
"983","polar.and.charged.aa","polar.and.charged.aa","0.966321243523316","Y"
"984","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.269230769230769","N"
"985","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.994871794871795","N"
"986","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.895061728395062","Y"
"987","small.hydrophobic.aa","small.hydrophobic.aa","0.988636363636364","Y"
"988","polar.and.charged.aa","polar.and.charged.aa","0.956043956043956","Y"
"989","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"990","polar.and.charged.aa","polar.and.charged.aa","0.545714285714286","Y"
"991","polar.and.charged.aa","polar.and.charged.aa","0.579470618034448","Y"
"992","cysteine.aa","cysteine.aa","0.935483870967742","Y"
"993","cysteine.aa","cysteine.aa","0.950819672131147","Y"
"994","cysteine.aa","cysteine.aa","0.923076923076923","Y"
"995","small.hydrophilic.aa","aryl.and.biaryl.derivatives","0.961702127659575","N"
"996","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.980487804878049","Y"
"997","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"998","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"999","polar.and.charged.aa","polar.and.charged.aa","0.422459893048128","Y"
"1000","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.976878612716763","Y"
"1001","small.hydrophilic.aa","small.hydrophilic.aa","0.983870967741935","Y"
"1002","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.388731060606061","N"
"1003","polar.and.charged.aa","polar.and.charged.aa","0.943820224719101","Y"
"1004","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.984771573604061","Y"
"1005","small.hydrophobic.aa","small.hydrophobic.aa","0.373626373626374","Y"
"1006","tiny.aa","small.hydrophilic.aa","0.606598984771574","N"
"1007","cyclic.aliphatic.aa","bulky.mainly.phenyl.derivatives.aa","0.587209302325581","N"
"1008","polar.and.charged.aa","polar.and.charged.aa","0.984496124031008","Y"
"1009","small.hydrophilic.aa","small.hydrophilic.aa","0.459016393442623","Y"
"1010","bulky.mainly.phenyl.derivatives.aa","cyclic.aliphatic.aa","0.583333333333333","N"
"1011","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978494623655914","Y"
"1012","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.978723404255319","Y"
"1013","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.91005291005291","Y"
"1014","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.913705583756345","Y"
"1015","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1016","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.419736842105263","Y"
"1017","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1018","small.hydrophobic.aa","small.hydrophobic.aa","0.531578947368421","Y"
"1019","small.hydrophobic.aa","small.hydrophobic.aa","0.395939086294416","Y"
"1020","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.440104166666667","Y"
"1021","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.96875","Y"
"1022","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1023","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.955665024630542","Y"
"1024","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1025","polar.and.charged.aa","bulky.mainly.phenyl.derivatives.aa","0.66243654822335","N"
"1026","polar.and.charged.aa","polar.and.charged.aa","1","Y"
"1027","cysteine.aa","cysteine.aa","1","Y"
"1028","small.hydrophobic.aa","small.hydrophobic.aa","0.698566308243728","Y"
"1029","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.9","Y"
"1030","polar.and.charged.aa","polar.and.charged.aa","0.963917525773196","Y"
"1031","small.hydrophobic.aa","small.hydrophobic.aa","0.989583333333333","Y"
"1032","small.hydrophilic.aa","small.hydrophilic.aa","0.648205489092189","Y"
"1033","small.hydrophilic.aa","small.hydrophilic.aa","0.61726032252348","Y"
"1034","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.225890985324948","N"
"1035","cysteine.aa","cysteine.aa","0.994505494505495","Y"
"1036","small.hydrophobic.aa","small.hydrophobic.aa","0.914572864321608","Y"
"1037","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1038","small.hydrophobic.aa","small.hydrophobic.aa","1","Y"
"1039","polar.and.charged.aa","polar.and.charged.aa","0.78021978021978","Y"
"1040","cysteine.aa","cysteine.aa","0.842696629213483","Y"
"1041","small.hydrophilic.aa","small.hydrophilic.aa","1","Y"
"1042","polar.and.charged.aa","polar.and.charged.aa","0.977619260870492","Y"
"1043","small.hydrophobic.aa","small.hydrophobic.aa","0.999802683504341","Y"
"1044","polar.and.charged.aa","polar.and.charged.aa","0.779255319148936","Y"
"1045","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.330056179775281","Y"
"1046","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.842462311557789","Y"
"1047","small.hydrophobic.aa","small.hydrophobic.aa","0.779069767441861","Y"
"1048","small.hydrophobic.aa","small.hydrophobic.aa","0.961538461538462","Y"
"1049","polar.and.charged.aa","polar.and.charged.aa","0.871104657247515","Y"
"1050","polar.and.charged.aa","polar.and.charged.aa","0.978723404255319","Y"
"1051","small.hydrophobic.aa","bulky.mainly.phenyl.derivatives.aa","0.220268006700167","N"
"1052","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.365497076023392","Y"
"1053","tiny.aa","tiny.aa","1","Y"
"1054","small.hydrophilic.aa","cysteine.aa","0.383419689119171","N"
"1055","cyclic.aliphatic.aa","cyclic.aliphatic.aa","0.82183908045977","Y"
"1056","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.702857142857143","Y"
"1057","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","1","Y"
"1058","bulky.mainly.phenyl.derivatives.aa","bulky.mainly.phenyl.derivatives.aa","0.975155279503106","Y"
"1059","bulky.mainly.phenyl.derivatives.aa","polar.and.charged.aa","0.591312056737589","N"
"1060","small.hydrophobic.aa","small.hydrophobic.aa","0.988826815642458","Y"
