AHD25943.1_Amycolatopsis_sulphurea_C2.through.C5_shortchain_SACS,SACS,C2 through C5,C2.through.C5,SACS
AEW31026.1_Bacillus_subtilis_C2.through.C5_shortchain_SACS,SACS,C12 through C17,C2.through.C5,SACS
4CLL7_ARATH_Arabidopsis_thaliana_C6.through.C11_mediumchain_MACS,ARYL,C6 through C11,C6.through.C11,MACS
A0A0G2JSN9_RAT_Rattus_norvegicus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
A0A0G2K125_RAT_Rattus_norvegicus_C6.through.C11_mediumchain_MACS,LACS,C6 through C11,C6.through.C11,MACS
A0A0G2K8G2_RAT_Rattus_norvegicus_C6.through.C11_mediumchain_MACS,LACS,C6 through C11,C6.through.C11,MACS
A0A0H2VDD9_ECOL6_Escherichia_coli_C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
A0A140LHR8_MOUSE_Mus_musculus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
A0A287AJW1_PIG_Sus_scrofa_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
A0A287AYW7_PIG_Sus_scrofa_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
A7MBE6_BOVIN_Bos_taurus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACS2A_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACS2B_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM1_BOVIN_Bos_taurus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM1_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM2_MOUSE_Mus_musculus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM3_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM3_MOUSE_Mus_musculus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM5_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ACSM5_MOUSE_Mus_musculus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
F1M1W1_RAT_Rattus_norvegicus_C6.through.C11_mediumchain_MACS,LACS,C6 through C11,C6.through.C11,MACS
F5GWL3_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
H3BNJ9_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
H3BTX9_HUMAN_Homo_sapiens_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
I3LSY0_PIG_Sus_scrofa_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
LYS2_SCHPO_Schizosaccharomyces_pombe_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
LYS2_YEAST_Saccharomyces_cerevisiae_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
O53406_MYCTU_Mycobacterium_tuberculosis_C6.through.C11_mediumchain_MACS,ARYL,C6 through C11,C6.through.C11,MACS
X5IJ97_9ACTN_Streptomyces_sp._C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
AAQ84158.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
AFV96135.1_Cylindrospermum_licheniforme_C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
AHH53502.1_Saccharomonospora_sp._C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
AFO59871.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,ARYL,C6 through C11,C6.through.C11,MACS
CAE53367.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
CAG15025.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
EHA28233.1_Aspergillus_niger_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
CBF87076.1_Aspergillus_nidulans_C6.through.C11_mediumchain_MACS,ARYL,cinnamate and succinylbenzoate derivatives,C6.through.C11,MACS
CBK62721.1_Pseudoalteromonas_sp._C6.through.C11_mediumchain_FAAL,ARYL,C6 through C11,C6.through.C11,FAAL
CBK62739.1_Pseudoalteromonas_sp._C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
ABD65965.1_Streptomyces_fungicidicus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
BAH83502.1_Alternaria_alternata_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
ADI58632.1_Streptomyces_nodosus_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
BAO66547.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
BBC48402.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
AMB48444.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
AAX31555.1_Streptomyces_roseosporus_C6.through.C11_mediumchain_FAAL,FAAL,C12 through C17,C6.through.C11,FAAL
AQA28568.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
AAZ23074.1_Streptomyces_fradiae_C6.through.C11_mediumchain_FAAL,FAAL,C12 through C17,C6.through.C11,FAAL
KGO40476.1_Penicillium_expansum_C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
AKL71641.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,FAAL,C12 through C17,C6.through.C11,FAAL
AQX77690.1_Nodularia_sp._C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
AAY42393.1_Lyngbya_majuscula_C6.through.C11_mediumchain_MACS,FAAL,C6 through C11,C6.through.C11,MACS
AAS98774.1_Lyngbya_majuscula_C6.through.C11_mediumchain_FAAL,FAAL,C6 through C11,C6.through.C11,FAAL
BAK64635.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,MACS,C6 through C11,C6.through.C11,MACS
4CL1_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL2_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL2_TOBAC_Nicotiana_tabacum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL3_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL4_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL1_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1I9LR43_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
CAR_NOCIO_Nocardia_iowensis_cinnamate.and.succinylbenzoate.derivatives_aryl_CAR,ARYL,C12 through C17,cinnamate.and.succinylbenzoate.derivatives,CAR
MENE_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,C12 through C17,cinnamate.and.succinylbenzoate.derivatives,ARYL
MENE_BACSU_Bacillus_subtilis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
MENE_ECOLI_Escherichia_coli_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
MENE_MYCTU_Mycobacterium_tuberculosis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
MENE_STAAN_Staphylococcus_aureus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q941M3_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AAN85536.1_Streptomyces_atroolivaceus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
ACU59373.1_Chitinophaga_pinensis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AKA54630.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
ACN52300.1_Streptomyces_laurentii_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
WP_010639243.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
ABQ04108.1_Flavobacterium_johnsoniae_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
CAI94706.1_Streptomyces_achromogenes_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AAF81733.1_Streptomyces_maritimus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AAW85344.1_Vibrio_fischeri_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AAN79659.1_Escherichia_coli_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
ACD75096.1_Enterobacter_cloacae_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
AHN91924.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL1_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL4_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CL5_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL6_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL1_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL3_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL6_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL5_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL2_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL7_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
4CLL4_ORYSJ_Oryza_sativa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
D3GE78_PENCH_Penicillium_chrysogenum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
V9I5V9_9FABA_Caragana_korshinskii_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,C12 through C17,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q84K86_NICSY_Nicotiana_sylvestris_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
H2BER4_SOYBN_Glycine_max_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
B4FG98_MAIZE_Zea_mays_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A178W9C1_ARATH_Arabidopsis_thaliana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0B4L7M5_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0B4L7V8_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0B4L7S2_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A023JEA3_9MONI_Dryopteris_fragrans_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0A1ERE6_ALBBR_Albuca_bracteata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,C2 through C5,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0M4L8I0_MORAL_Morus_alba_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
H9U3A4_9ROSA_Malus_hybrid_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1B0YZC3_DAUCA_Daucus_carota_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
J7FPQ8_COFAR_Coffea_arabica_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
U5MY99_PINTA_Pinus_taeda_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
B8Q219_9LAMI_Paulownia_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A142D8E0_9CARY_Silene_littorea_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A166IKK3_CURLO_Curcuma_longa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0A1ETJ8_ALBBR_Albuca_bracteata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0A1EW34_ALBBR_Albuca_bracteata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q9M7S3_LOLPR_Lolium_perenne_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A291FH95_GLELI_Glehnia_littoralis_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2S1VVT1_BOENI_Boehmeria_nivea_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
B6TNE1_MAIZE_Zea_mays_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
L7Z9J1_LONJA_Lonicera_japonica_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
W8AES8_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,C2 through C5,cinnamate.and.succinylbenzoate.derivatives,ARYL
W8AWW8_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
W8C922_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
W8AQQ0_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
W8C6H7_CERCA_Ceratitis_capitata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
F1L2X8_ASCSU_Ascaris_suum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2P2HZY6_9CRUS_Hirondellea_gigas_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2P2HZM9_9CRUS_Hirondellea_gigas_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2P2HWH1_9CRUS_Hirondellea_gigas_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
V9IB74_APICE_Apis_cerana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
V9IC50_APICE_Apis_cerana_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A7KUK6_PENCH_Penicillium_chrysogenum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
O74725_PENCH_Penicillium_chrysogenum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0A7MAE8_9HOMO_Inonotus_obliquus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A346TLE8_NARPA_Narcissus_papyraceus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A346TLE9_NARPA_Narcissus_papyraceus_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1D8KVT6_MORAL_Morus_alba_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q8S564_SOYBN_Glycine_max_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A0K0K9L1_ISATI_Isatis_tinctoria_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K4D1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K5P1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K510_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K4W1_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A3G2GRN2_EUCUL_Eucommia_ulmoides_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A089WWI7_BETPN_Betula_pendula_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
Q0GZS1_9BORA_Arnebia_euchroma_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1L6K473_POPTO_Populus_tomentosa_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2I4JM60_SESIN_Sesamum_indicum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1I9K5X5_9ASPA_Dendrobium_officinale_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A2I4JM58_SESIN_Sesamum_indicum_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
A0A1B1QEL4_9PLEO_Alternaria_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,ARYL,cinnamate and succinylbenzoate derivatives,cinnamate.and.succinylbenzoate.derivatives,ARYL
LUCI_LUCCR_Luciola_cruciata_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
LUCI_LUCMI_Luciola_mingrelica_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
LUCI_PHOPY_Photinus_pyralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
CAA61668.1_Lampyris_noctiluca_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
CAA59281.1_Photinus_pyralis_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
BAA05005.1_Photuris_pensylvanica_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAG45439.1_Pyrocoelia_rufa_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAM00429.1_Hotaria_unmunsana_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
AAQ11688.1_Pyrophorus_plagiophthalamus_luciferin_luciferin_LUCIFERASE,LUCIFERASE,luciferin,luciferin,LUCIFERASE
