BGC0001953_c1_26420_27898___AXN93611.1_PuwC_AXN93611.1,AKL71641.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,54.451,483,220,0,1,483,101,583,0.0,562,71.84
BGC0001953_c1_26420_27898___AXN93611.1_PuwC_AXN93611.1,AAY42393.1_Lyngbya_majuscula_C6.through.C11_mediumchain_MACS,53.753,493,224,2,1,489,90,582,0.0,556,71.40
BGC0001953_c1_26420_27898___AXN93611.1_PuwC_AXN93611.1,AAS98774.1_Lyngbya_majuscula_C6.through.C11_mediumchain_FAAL,53.782,476,217,3,9,481,99,574,0.0,529,71.85
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,ANY94435.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,48.409,440,204,10,34,459,35,465,5.17e-110,330,60.45
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,AAL06665.1_Streptomyces_globisporus_aryl.and.biaryl.derivatives_aryl_ARYL,47.955,440,206,11,34,459,35,465,5.19e-108,325,60.00
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,CBW54662.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,38.126,459,215,17,36,457,3,429,9.03e-70,225,52.29
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,Q8AAN6_BACTN_Bacteroides_thetaiotaomicron_aryl.and.biaryl.derivatives_aryl_ARYL,25.248,404,232,16,39,407,14,382,5.06e-19,85.5,41.83
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,WP_030684664.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,27.586,348,228,10,41,373,39,377,1.19e-17,81.3,39.94
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,A6L0Y5_BACV8_Bacteroides_vulgatus_aryl.and.biaryl.derivatives_aryl_ARYL,25.918,463,256,21,38,458,13,430,2.37e-16,77.4,38.88
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,PAAK_THET2_Thermus_thermophilus_aryl.and.biaryl.derivatives_aryl_ARYL,27.198,364,229,14,41,383,13,361,5.56e-16,76.3,42.58
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,EYT83440.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,30.693,303,180,11,62,348,35,323,5.99e-15,72.8,40.26
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,B4E7B5_BURCJ_Burkholderia_cenocepacia_aryl.and.biaryl.derivatives_aryl_ARYL,25.758,462,259,19,39,459,14,432,1.67e-14,71.6,39.61
BGC0001961_c1_30278_31663___QCE20613.1_AsmR_QCE20613.1,ALE27502.1_Streptomyces_sp._aryl.and.biaryl.derivatives_aryl_ARYL,30.464,302,184,11,39,330,11,296,4.35e-14,70.1,41.06
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,CAD32910.2_Actinoplanes_friuliensis_C12.through.C17_longchain_FAAL,51.820,577,267,4,4,577,9,577,1.34e-178,514,64.99
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AEF16021.1_Streptomyces_viridochromogenes_C12.through.C17_longchain_FAAL,50.419,597,267,12,4,580,9,596,1.60e-178,514,64.15
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AAX31555.1_Streptomyces_roseosporus_C6.through.C11_mediumchain_FAAL,47.321,560,279,7,5,560,11,558,8.17e-158,461,60.54
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,ACZ65474.1_Streptomyces_sp._C12.through.C17_longchain_FAAL,47.469,573,277,11,1,562,1,560,7.93e-157,459,60.21
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AHH53502.1_Saccharomonospora_sp._C6.through.C11_mediumchain_FAAL,44.366,568,283,9,2,563,12,552,2.54e-155,454,61.80
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,CAG15025.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,46.181,563,286,10,5,562,7,557,2.00e-152,447,60.75
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,CAE53367.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,46.181,563,286,10,5,562,11,561,3.50e-152,447,60.75
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AQX77690.1_Nodularia_sp._C6.through.C11_mediumchain_FAAL,43.276,580,296,12,3,562,16,582,4.60e-143,425,58.79
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,41.652,581,313,13,3,572,30,595,3.38e-142,421,57.83
BGC0001968_c1_7390_9141___QBC75017.1_acyl_CoA_synthase_QBC75017.1,AAZ23074.1_Streptomyces_fradiae_C6.through.C11_mediumchain_FAAL,45.471,563,281,11,5,555,58,606,1.23e-141,424,60.04
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AEF16021.1_Streptomyces_viridochromogenes_C12.through.C17_longchain_FAAL,47.421,601,287,9,1,580,1,593,1.68e-164,479,60.40
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,CAD32910.2_Actinoplanes_friuliensis_C12.through.C17_longchain_FAAL,48.797,582,283,7,1,576,1,573,2.74e-161,470,62.71
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AAX31555.1_Streptomyces_roseosporus_C6.through.C11_mediumchain_FAAL,46.073,573,295,9,8,576,9,571,7.86e-146,431,58.46
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,CAE53367.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,45.189,582,294,12,3,574,4,570,3.18e-143,424,57.73
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,CAG15025.1_Actinoplanes_teichomyceticus_C6.through.C11_mediumchain_MACS,45.095,581,294,12,4,574,1,566,2.01e-142,422,57.66
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AAZ23074.1_Streptomyces_fradiae_C6.through.C11_mediumchain_FAAL,46.384,567,274,10,25,576,73,624,9.58e-142,425,58.38
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AHH53502.1_Saccharomonospora_sp._C6.through.C11_mediumchain_FAAL,41.840,576,302,6,8,576,13,562,2.74e-141,419,56.25
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,ACZ65474.1_Streptomyces_sp._C12.through.C17_longchain_FAAL,45.826,539,278,9,42,573,37,568,4.81e-135,403,58.07
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AHH34188.1_Moorea_producens_C12.through.C17_longchain_FAAL,38.889,594,309,13,41,592,60,641,8.95e-125,384,53.87
BGC0001984_c1_20001_21782___QED55419.1_fatty_acyl_AMP_ligase_QED55419.1,AHH34187.1_Moorea_bouillonii_C12.through.C17_longchain_FAAL,38.246,570,305,9,41,570,60,622,1.96e-120,372,52.98
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,BAK64635.1_Streptomyces_sp._C6.through.C11_mediumchain_MACS,54.189,561,251,3,34,590,13,571,0.0,532,65.95
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AIW82280.1_Cylindrospermum_alatosporum_C12.through.C17_longchain_FAAL,42.908,564,314,6,37,595,35,595,5.33e-155,455,60.46
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AKL71641.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,40.860,558,324,4,37,590,25,580,2.23e-153,454,60.04
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AQA28568.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,42.857,560,310,4,37,590,21,576,2.19e-151,446,59.11
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AQX77690.1_Nodularia_sp._C6.through.C11_mediumchain_FAAL,43.718,581,305,8,37,600,21,596,4.52e-150,443,59.38
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AAS98774.1_Lyngbya_majuscula_C6.through.C11_mediumchain_FAAL,41.918,563,317,7,37,590,12,573,1.13e-144,428,57.90
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AAY42393.1_Lyngbya_majuscula_C6.through.C11_mediumchain_MACS,40.320,563,325,7,37,590,13,573,6.95e-142,421,57.37
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AFV96135.1_Cylindrospermum_licheniforme_C6.through.C11_mediumchain_FAAL,38.986,572,338,5,26,590,3,570,9.52e-142,421,56.64
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AHH34188.1_Moorea_producens_C12.through.C17_longchain_FAAL,40.948,591,310,7,37,590,34,622,8.66e-141,425,56.01
BGC0002010_c1_3450_5252___D581_RS0125480_fatty_acyl_AMP_ligase_WP_018960015.1,AMB48444.1_Nostoc_sp._C6.through.C11_mediumchain_FAAL,39.502,562,327,7,37,590,14,570,3.56e-139,414,57.12
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0657,64.434,433,143,4,56,484,1,426,0.0,530,73.44
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0226,31.558,507,301,12,3,484,26,511,3.07e-75,243,51.68
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,PIGI_SERS3_Serratia_sp._amino.acid_aminoacid_NRPS,34.608,497,289,9,7,487,12,488,1.44e-73,237,49.50
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,A0A077KT11_9ACTN_Streptomyces_sp._C2.through.C5_shortchain_NRPS,35.616,511,290,10,2,481,15,517,2.04e-73,238,51.47
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,X5IJ97_9ACTN_Streptomyces_sp._C6.through.C11_mediumchain_MACS,34.908,487,278,9,27,484,44,520,1.27e-71,233,49.90
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,DLTA_BACCR_Bacillus_cereus_amino.acid_aminoacid_NRPS,31.434,509,313,11,1,484,1,498,6.93e-71,231,48.72
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0507,32.540,504,296,13,3,484,23,504,9.39e-71,230,50.40
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0173,33.594,512,307,7,3,486,19,525,1.93e-70,230,48.24
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,a0632,32.600,500,305,9,3,484,20,505,5.57e-70,228,48.60
BGC0002022_c1_12187_13668___AZY92000.1_proline_adenylation_protein_AZY92000.1,DLTA_BACSU_Bacillus_subtilis_amino.acid_aminoacid_NRPS,31.507,511,309,12,1,484,1,497,5.01e-69,226,47.75
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,DMDB_RUEPO_Ruegeria_pomeroyi_C2.through.C5_shortchain_OTHER,100.000,539,0,0,1,539,1,539,0.0,1108,100.00
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,LCFCS_THET8_Thermus_thermophilus_C12.through.C17_longchain_LACS,44.527,539,284,8,5,539,13,540,1.06e-148,434,59.74
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,O53406_MYCTU_Mycobacterium_tuberculosis_C6.through.C11_mediumchain_MACS,40.631,539,306,5,1,533,1,531,6.37e-147,430,57.88
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,AEE7_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,32.358,547,333,16,15,536,27,561,4.59e-76,247,49.91
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,A0A0A1EW34_ALBBR_Albuca_bracteata_cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,31.810,547,335,13,7,534,11,538,5.12e-72,236,48.45
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,CAH10130.1_Streptomyces_sp._cinnamate.and.succinylbenzoate.derivatives_aryl_ARYL,32.016,506,302,13,36,533,33,504,2.00e-67,223,50.00
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,CAE02600.1_Streptomyces_thioluteus_aryl.and.biaryl.derivatives_aryl_ARYL,31.875,480,280,11,60,533,58,496,2.15e-67,223,49.79
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,HBCL2_METS5_Metallosphaera_sedula_C2.through.C5_shortchain_SACS,29.637,496,338,8,42,532,50,539,1.52e-66,221,50.40
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,AAE11_ARATH_Arabidopsis_thaliana_C2.through.C5_shortchain_SACS,29.981,517,320,13,42,531,42,543,4.39e-65,218,49.32
WP_011047771.1_long_chain_fatty_acid__CoA_ligase__Ruegeria_pomeroyi_,AAE20_ARATH_Arabidopsis_thaliana_aryl.and.biaryl.derivatives_aryl_ARYL,30.912,537,309,17,36,531,36,551,3.91e-64,216,47.30


