query_name,predicted_functional_class_fc,fc_prediction_probability,predicted_substrate_specificity_ss,ss_prediction_probability,py_prediction,py_probability_score
BGC0000399|c1|9569-22672|+|PFL_2146|non-ribosomal_peptide_synthetase_OfaB|AAY91420.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000399|c1|9569-22672|+|PFL_2146|non-ribosomal_peptide_synthetase_OfaB|AAY91420.2|dom2,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.94,small hydrophobic,0.977
BGC0000399|c1|9569-22672|+|PFL_2146|non-ribosomal_peptide_synthetase_OfaB|AAY91420.2|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000399|c1|9569-22672|+|PFL_2146|non-ribosomal_peptide_synthetase_OfaB|AAY91420.2|dom4,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0001208|c2|2128-15042|+|H045_07035|putative_non-ribosomal_peptide_synthetase|AGE25479.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001208|c2|2128-15042|+|H045_07035|putative_non-ribosomal_peptide_synthetase|AGE25479.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001208|c2|2128-15042|+|H045_07035|putative_non-ribosomal_peptide_synthetase|AGE25479.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0001208|c2|2128-15042|+|H045_07035|putative_non-ribosomal_peptide_synthetase|AGE25479.1|dom4,Nonribosomal peptide synthetase,0.98,polar and charged,0.8,polar and charged,0.995
BGC0000389|c1|1-12924|+|no_locus_tag|MassB|ABH06368.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000389|c1|1-12924|+|no_locus_tag|MassB|ABH06368.2|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.92,small hydrophobic,0.977
BGC0000389|c1|1-12924|+|no_locus_tag|MassB|ABH06368.2|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.976
BGC0000389|c1|1-12924|+|no_locus_tag|MassB|ABH06368.2|dom5,Nonribosomal peptide synthetase,0.98,polar and charged,0.8,polar and charged,0.995
BGC0001090|c1|11141-27232|-|RBAM_018170|BmyB|ABS74180.1|dom1,Nonribosomal peptide synthetase,0.87,bulky mainly phenyl derivatives,0.89,bulky mainly phenyl derivatives,0.72
BGC0001090|c1|11141-27232|-|RBAM_018170|BmyB|ABS74180.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0001090|c1|11141-27232|-|RBAM_018170|BmyB|ABS74180.1|dom3,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.87,cyclic aliphatic,0.918
BGC0001090|c1|11141-27232|-|RBAM_018170|BmyB|ABS74180.1|dom4,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,0.999
BGC0001406|c1|24834-39140|+|no_locus_tag|Tlo20|ALV86866.1|dom1,Nonribosomal peptide synthetase,0.94,polar and charged,0.92,polar and charged,0.996
BGC0001406|c1|24834-39140|+|no_locus_tag|Tlo20|ALV86866.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.74,polar and charged,0.567
BGC0001406|c1|24834-39140|+|no_locus_tag|Tlo20|ALV86866.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001406|c1|24834-39140|+|no_locus_tag|Tlo20|ALV86866.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001347|c2|2639-15838|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43348.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001347|c2|2639-15838|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43348.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.93,small hydrophobic,0.977
BGC0001347|c2|2639-15838|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43348.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.991
BGC0001347|c2|2639-15838|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43348.1|dom5,Nonribosomal peptide synthetase,0.98,polar and charged,0.92,polar and charged,0.996
BGC0001312|c1|5734-18618|+|PFLU_2552|putative_non-ribosomal_peptide_synthetase|CAY48788.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001312|c1|5734-18618|+|PFLU_2552|putative_non-ribosomal_peptide_synthetase|CAY48788.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.983
BGC0001312|c1|5734-18618|+|PFLU_2552|putative_non-ribosomal_peptide_synthetase|CAY48788.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001312|c1|5734-18618|+|PFLU_2552|putative_non-ribosomal_peptide_synthetase|CAY48788.1|dom5,Nonribosomal peptide synthetase,0.98,polar and charged,0.8,polar and charged,0.995
BGC0000462|c2|3354-16256|+|no_locus_tag|WLIP_synthetase_B|AFJ23825.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000462|c2|3354-16256|+|no_locus_tag|WLIP_synthetase_B|AFJ23825.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.982
BGC0000462|c2|3354-16256|+|no_locus_tag|WLIP_synthetase_B|AFJ23825.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0000462|c2|3354-16256|+|no_locus_tag|WLIP_synthetase_B|AFJ23825.1|dom4,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.996
BGC0000398|c1|24120-38810|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75330.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.983
BGC0000398|c1|24120-38810|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75330.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.976
BGC0000398|c1|24120-38810|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75330.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.997
BGC0000398|c1|24120-38810|+|no_locus_tag|nonribosomal_peptide_synthetase|AFH75330.1|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.934
BGC0001208|c2|15039-29504|+|H045_07040|amino_acid_adenylation_protein|AGE25480.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001208|c2|15039-29504|+|H045_07040|amino_acid_adenylation_protein|AGE25480.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.92,small hydrophobic,0.976
BGC0001208|c2|15039-29504|+|H045_07040|amino_acid_adenylation_protein|AGE25480.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.66,polar and charged,0.995
BGC0001208|c2|15039-29504|+|H045_07040|amino_acid_adenylation_protein|AGE25480.1|dom4,Nonribosomal peptide synthetase,0.97,polar and charged,0.51,small hydrophobic,0.968
BGC0001347|c2|15835-30306|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43349.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.965
BGC0001347|c2|15835-30306|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43349.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.92,small hydrophobic,0.976
BGC0001347|c2|15835-30306|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43349.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.8,polar and charged,0.995
BGC0001347|c2|15835-30306|+|no_locus_tag|non-ribosomal_peptide_synthetase|ANQ43349.1|dom4,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.93,small hydrophobic,0.977
BGC0001103|c1|15133-31242|+|no_locus_tag|MycB|AAF08796.1|dom1,Nonribosomal peptide synthetase,0.87,bulky mainly phenyl derivatives,0.88,bulky mainly phenyl derivatives,0.72
BGC0001103|c1|15133-31242|+|no_locus_tag|MycB|AAF08796.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0001103|c1|15133-31242|+|no_locus_tag|MycB|AAF08796.1|dom3,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,0.979
BGC0001103|c1|15133-31242|+|no_locus_tag|MycB|AAF08796.1|dom4,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.93,cyclic aliphatic,0.989
BGC0000399|c1|22669-37374|+|PFL_2147|non-ribosomal_peptide_synthetase_OfaC|AAY91421.3|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0000399|c1|22669-37374|+|PFL_2147|non-ribosomal_peptide_synthetase_OfaC|AAY91421.3|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000399|c1|22669-37374|+|PFL_2147|non-ribosomal_peptide_synthetase_OfaC|AAY91421.3|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000399|c1|22669-37374|+|PFL_2147|non-ribosomal_peptide_synthetase_OfaC|AAY91421.3|dom4,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.936
BGC0001098|c1|17145-33233|+|no_locus_tag|iturin_A_synthetase_B|BAB69699.1|dom1,Nonribosomal peptide synthetase,0.87,bulky mainly phenyl derivatives,0.89,bulky mainly phenyl derivatives,0.72
BGC0001098|c1|17145-33233|+|no_locus_tag|iturin_A_synthetase_B|BAB69699.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,1
BGC0001098|c1|17145-33233|+|no_locus_tag|iturin_A_synthetase_B|BAB69699.1|dom3,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,0.974
BGC0001098|c1|17145-33233|+|no_locus_tag|iturin_A_synthetase_B|BAB69699.1|dom4,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.94,cyclic aliphatic,0.998
"BGC0000344|c1|7242-21752|-|PSEEN3044|putative_non-ribosomal_peptide_synthetase,_terminal_component|CAK15814.1|dom1",Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.991
"BGC0000344|c1|7242-21752|-|PSEEN3044|putative_non-ribosomal_peptide_synthetase,_terminal_component|CAK15814.1|dom2",Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
"BGC0000344|c1|7242-21752|-|PSEEN3044|putative_non-ribosomal_peptide_synthetase,_terminal_component|CAK15814.1|dom3",Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
"BGC0000344|c1|7242-21752|-|PSEEN3044|putative_non-ribosomal_peptide_synthetase,_terminal_component|CAK15814.1|dom4",Nonribosomal peptide synthetase,0.96,small hydrophobic,0.94,small hydrophobic,0.986
BGC0000374|c1|15504-31262|+|no_locus_tag|HrmO|AEH41793.1|dom1,Nonribosomal peptide synthetase,0.93,small hydrophobic,0.67,small hydrophobic,0.773
BGC0000374|c1|15504-31262|+|no_locus_tag|HrmO|AEH41793.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.97,small hydrophilic,1
BGC0000374|c1|15504-31262|+|no_locus_tag|HrmO|AEH41793.1|dom3,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.74,bulky mainly phenyl derivatives,0.793
BGC0000374|c1|15504-31262|+|no_locus_tag|HrmO|AEH41793.1|dom4,Nonribosomal peptide synthetase,0.93,small hydrophobic,0.67,small hydrophobic,0.773
BGC0000463|c1|25458-39980|+|no_locus_tag|xantholysin_synthetase_C|AGM14934.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000463|c1|25458-39980|+|no_locus_tag|xantholysin_synthetase_C|AGM14934.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.976
BGC0000463|c1|25458-39980|+|no_locus_tag|xantholysin_synthetase_C|AGM14934.1|dom3,Nonribosomal peptide synthetase,0.85,polar and charged,0.94,polar and charged,0.997
BGC0000463|c1|25458-39980|+|no_locus_tag|xantholysin_synthetase_C|AGM14934.1|dom4,Nonribosomal peptide synthetase,0.96,small hydrophobic,0.96,small hydrophobic,0.918
BGC0001233|c1|21744-38087|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27914.1|dom1,Nonribosomal peptide synthetase,0.91,bulky mainly phenyl derivatives,0.57,bulky mainly phenyl derivatives,0.432
BGC0001233|c1|21744-38087|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27914.1|dom2,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.58,bulky mainly phenyl derivatives,0.393
BGC0001233|c1|21744-38087|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27914.1|dom3,Nonribosomal peptide synthetase,0.93,small hydrophobic,0.87,small hydrophobic,0.956
BGC0001233|c1|21744-38087|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27914.1|dom4,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.57,bulky mainly phenyl derivatives,0.396
BGC0000306|c1|12315-25208|+|SSIG_05823|hypothetical_protein|EWS95124.1|dom1,Nonribosomal peptide synthetase,0.97,tiny,0.94,tiny,0.996
BGC0000306|c1|12315-25208|+|SSIG_05823|hypothetical_protein|EWS95124.1|dom2,Nonribosomal peptide synthetase,0.84,bulky mainly phenyl derivatives,0.86,bulky mainly phenyl derivatives,0.937
BGC0000306|c1|12315-25208|+|SSIG_05823|hypothetical_protein|EWS95124.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophilic,0.92,small hydrophilic,0.946
BGC0000306|c1|12315-25208|+|SSIG_05823|hypothetical_protein|EWS95124.1|dom4,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.94,bulky mainly phenyl derivatives,0.844
BGC0000291|c1|71227-86967|+|no_locus_tag|peptide_synthetase|AAZ23077.1|dom1,Nonribosomal peptide synthetase,0.97,bulky mainly phenyl derivatives,0.65,polar and charged,0.804
BGC0000291|c1|71227-86967|+|no_locus_tag|peptide_synthetase|AAZ23077.1|dom2,Nonribosomal peptide synthetase,0.92,polar and charged,0.92,polar and charged,0.932
BGC0000291|c1|71227-86967|+|no_locus_tag|peptide_synthetase|AAZ23077.1|dom3,Nonribosomal peptide synthetase,0.98,tiny,0.92,tiny,0.992
BGC0000291|c1|71227-86967|+|no_locus_tag|peptide_synthetase|AAZ23077.1|dom4,Nonribosomal peptide synthetase,0.94,polar and charged,0.81,polar and charged,0.959
BGC0000400|c1|39356-48868|+|no_locus_tag|paenibacterin_synthetase_C|AGM16414.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.999
BGC0000400|c1|39356-48868|+|no_locus_tag|paenibacterin_synthetase_C|AGM16414.1|dom2,Nonribosomal peptide synthetase,0.8,bulky mainly phenyl derivatives,0.58,bulky mainly phenyl derivatives,0.622
BGC0000400|c1|39356-48868|+|no_locus_tag|paenibacterin_synthetase_C|AGM16414.1|dom3,Nonribosomal peptide synthetase,0.94,small hydrophobic,0.95,small hydrophobic,0.967
BGC0001125|c1|42729-53207|+|no_locus_tag|PuwG|AIW82284.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001125|c1|42729-53207|+|no_locus_tag|PuwG|AIW82284.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.94,polar and charged,0.992
BGC0001125|c1|42729-53207|+|no_locus_tag|PuwG|AIW82284.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.91,small hydrophilic,0.992
BGC0000431|c1|41905-53556|+|SSGG_00679|nonribosomal_peptide_synthetase|EFE73313.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.997
BGC0000431|c1|41905-53556|+|SSGG_00679|nonribosomal_peptide_synthetase|EFE73313.1|dom2,Nonribosomal peptide synthetase,0.97,bulky mainly phenyl derivatives,0.76,bulky mainly phenyl derivatives,0.767
BGC0000431|c1|41905-53556|+|SSGG_00679|nonribosomal_peptide_synthetase|EFE73313.1|dom3,Nonribosomal peptide synthetase,0.96,tiny,0.92,tiny,0.984
BGC0000369|c1|27532-38469|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20774.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0000369|c1|27532-38469|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20774.1|dom2,Nonribosomal peptide synthetase,0.97,polar and charged,0.89,polar and charged,0.956
BGC0000369|c1|27532-38469|+|no_locus_tag|non-ribosomal_peptide_synthase|AHZ20774.1|dom3,Nonribosomal peptide synthetase,0.97,tiny,0.95,tiny,0.999
BGC0001715|c1|10101-22370|+|no_locus_tag|Octapeptin_synthase_subunit_A|CUX79060.1|dom1,Nonribosomal peptide synthetase,0.86,polar and charged,0.93,polar and charged,0.974
BGC0001715|c1|10101-22370|+|no_locus_tag|Octapeptin_synthase_subunit_A|CUX79060.1|dom2,Nonribosomal peptide synthetase,0.86,polar and charged,0.93,polar and charged,0.974
BGC0001715|c1|10101-22370|+|no_locus_tag|Octapeptin_synthase_subunit_A|CUX79060.1|dom3,Nonribosomal peptide synthetase,0.86,polar and charged,0.93,polar and charged,0.974
BGC0000381|c1|8661-19403|+|BLi00401|lichenysin_synthase_LchAA|AAU39359.1|dom1,Nonribosomal peptide synthetase,0.96,polar and charged,0.93,polar and charged,0.942
BGC0000381|c1|8661-19403|+|BLi00401|lichenysin_synthase_LchAA|AAU39359.1|dom2,Nonribosomal peptide synthetase,0.96,small hydrophobic,0.94,small hydrophobic,0.95
BGC0000381|c1|8661-19403|+|BLi00401|lichenysin_synthase_LchAA|AAU39359.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0000433|c1|19334-30094|+|no_locus_tag|surfactin_synthetase_B|CAE02631.1|dom1,Nonribosomal peptide synthetase,0.91,small hydrophobic,0.96,small hydrophobic,0.995
BGC0000433|c1|19334-30094|+|no_locus_tag|surfactin_synthetase_B|CAE02631.1|dom2,Nonribosomal peptide synthetase,0.83,polar and charged,0.93,polar and charged,0.993
BGC0000433|c1|19334-30094|+|no_locus_tag|surfactin_synthetase_B|CAE02631.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000407|c1|27497-38347|+|no_locus_tag|plipastatin_synthetase|AEW31022.1|dom1,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.92,cyclic aliphatic,0.949
BGC0000407|c1|27497-38347|+|no_locus_tag|plipastatin_synthetase|AEW31022.1|dom2,Nonribosomal peptide synthetase,0.96,polar and charged,0.87,polar and charged,0.832
BGC0000407|c1|27497-38347|+|no_locus_tag|plipastatin_synthetase|AEW31022.1|dom3,Nonribosomal peptide synthetase,0.74,bulky mainly phenyl derivatives,0.92,bulky mainly phenyl derivatives,0.934
BGC0000381|c1|19423-30189|+|BLi00402|lichenysin_synthase_LchAB|AAU39360.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.96,small hydrophobic,0.998
BGC0000381|c1|19423-30189|+|BLi00402|lichenysin_synthase_LchAB|AAU39360.1|dom2,Nonribosomal peptide synthetase,0.84,polar and charged,0.92,polar and charged,0.992
BGC0000381|c1|19423-30189|+|BLi00402|lichenysin_synthase_LchAB|AAU39360.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0000411|c1|31509-42830|+|no_locus_tag|PsoC|ABW17377.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000411|c1|31509-42830|+|no_locus_tag|PsoC|ABW17377.1|dom2,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.96,small hydrophobic,0.909
BGC0000411|c1|31509-42830|+|no_locus_tag|PsoC|ABW17377.1|dom3,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.999
BGC0000389|c1|12921-24248|+|no_locus_tag|MassC|ABH06369.2|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.988
BGC0000389|c1|12921-24248|+|no_locus_tag|MassC|ABH06369.2|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.8,polar and charged,0.995
BGC0000389|c1|12921-24248|+|no_locus_tag|MassC|ABH06369.2|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.94,small hydrophobic,0.977
BGC0001312|c1|18615-29936|+|PFLU_2553|putative_non-ribosomal_peptide_synthetase|CAY48789.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.94,small hydrophobic,0.984
BGC0001312|c1|18615-29936|+|PFLU_2553|putative_non-ribosomal_peptide_synthetase|CAY48789.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.94,polar and charged,0.997
BGC0001312|c1|18615-29936|+|PFLU_2553|putative_non-ribosomal_peptide_synthetase|CAY48789.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.93,small hydrophobic,0.975
BGC0001095|c1|13739-24514|-|RBAM_018430|FenD|ABS74206.1|dom1,Nonribosomal peptide synthetase,0.96,cyclic aliphatic,0.9,cyclic aliphatic,0.937
BGC0001095|c1|13739-24514|-|RBAM_018430|FenD|ABS74206.1|dom2,Nonribosomal peptide synthetase,0.97,polar and charged,0.84,polar and charged,0.811
BGC0001095|c1|13739-24514|-|RBAM_018430|FenD|ABS74206.1|dom3,Nonribosomal peptide synthetase,0.74,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.869
BGC0000433|c1|8558-19312|+|no_locus_tag|surfactin_synthetase_A|CAE02630.1|dom1,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,0.999
BGC0000433|c1|8558-19312|+|no_locus_tag|surfactin_synthetase_A|CAE02630.1|dom2,Nonribosomal peptide synthetase,0.96,small hydrophobic,0.94,small hydrophobic,0.946
BGC0000433|c1|8558-19312|+|no_locus_tag|surfactin_synthetase_A|CAE02630.1|dom3,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000435|c1|1065-10571|+|PSPTO_2829|non-ribosomal_peptide_synthetase_SyfA|AAO56328.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.996
BGC0000435|c1|1065-10571|+|PSPTO_2829|non-ribosomal_peptide_synthetase_SyfA|AAO56328.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.999
BGC0000435|c1|1065-10571|+|PSPTO_2829|non-ribosomal_peptide_synthetase_SyfA|AAO56328.1|dom3,Nonribosomal peptide synthetase,0.86,polar and charged,0.94,polar and charged,0.997
BGC0000462|c2|16253-27655|+|no_locus_tag|WLIP_synthetase_C|AFJ23826.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophobic,0.95,small hydrophobic,0.997
BGC0000462|c2|16253-27655|+|no_locus_tag|WLIP_synthetase_C|AFJ23826.1|dom2,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.996
BGC0000462|c2|16253-27655|+|no_locus_tag|WLIP_synthetase_C|AFJ23826.1|dom3,Nonribosomal peptide synthetase,0.97,small hydrophobic,0.95,small hydrophobic,0.975
BGC0000374|c1|31259-41674|+|no_locus_tag|HrmP|AEH41794.1|dom1,Nonribosomal peptide synthetase,0.92,bulky mainly phenyl derivatives,0.74,bulky mainly phenyl derivatives,0.793
BGC0000374|c1|31259-41674|+|no_locus_tag|HrmP|AEH41794.1|dom2,Nonribosomal peptide synthetase,0.95,small hydrophobic,0.88,small hydrophobic,0.868
BGC0000374|c1|31259-41674|+|no_locus_tag|HrmP|AEH41794.1|dom3,Nonribosomal peptide synthetase,0.94,cyclic aliphatic,0.9,cyclic aliphatic,0.956
BGC0001233|c1|61953-72176|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27916.1|dom1,Nonribosomal peptide synthetase,0.96,bulky mainly phenyl derivatives,0.87,bulky mainly phenyl derivatives,0.836
BGC0001233|c1|61953-72176|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27916.1|dom2,Nonribosomal peptide synthetase,0.98,bulky mainly phenyl derivatives,0.93,bulky mainly phenyl derivatives,0.959
BGC0001233|c1|61953-72176|+|no_locus_tag|non-ribosomal_peptide_synthase|ALK27916.1|dom3,Nonribosomal peptide synthetase,0.67,polar and charged,0.8,polar and charged,0.845
BGC0001370|c1|38245-49158|+|no_locus_tag|CDA_peptide_synthetase_II|ALV82384.1|dom1,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0001370|c1|38245-49158|+|no_locus_tag|CDA_peptide_synthetase_II|ALV82384.1|dom2,Nonribosomal peptide synthetase,0.97,tiny,0.93,tiny,0.977
BGC0001370|c1|38245-49158|+|no_locus_tag|CDA_peptide_synthetase_II|ALV82384.1|dom3,Nonribosomal peptide synthetase,0.92,polar and charged,0.88,polar and charged,0.951
BGC0000315|c1|46275-57287|+|no_locus_tag|CDA_peptide_synthetase_II|CAB38517.1|dom1,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.994
BGC0000315|c1|46275-57287|+|no_locus_tag|CDA_peptide_synthetase_II|CAB38517.1|dom2,Nonribosomal peptide synthetase,0.97,tiny,0.93,tiny,0.986
BGC0000315|c1|46275-57287|+|no_locus_tag|CDA_peptide_synthetase_II|CAB38517.1|dom3,Nonribosomal peptide synthetase,0.92,polar and charged,0.89,polar and charged,0.951
BGC0001090|c1|3197-11056|-|RBAM_018160|BmyC|ABS74179.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.995
BGC0001090|c1|3197-11056|-|RBAM_018160|BmyC|ABS74179.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.99
BGC0001125|c1|35566-42678|+|no_locus_tag|PuwF|AIW82283.1|dom1,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,1
BGC0001125|c1|35566-42678|+|no_locus_tag|PuwF|AIW82283.1|dom2,Nonribosomal peptide synthetase,0.93,polar and charged,0.93,polar and charged,0.999
BGC0001103|c1|31340-39169|+|no_locus_tag|MycC|AAF08797.1|dom1,Nonribosomal peptide synthetase,0.98,polar and charged,0.95,polar and charged,0.995
BGC0001103|c1|31340-39169|+|no_locus_tag|MycC|AAF08797.1|dom2,Nonribosomal peptide synthetase,0.95,polar and charged,0.94,polar and charged,1
BGC0000407|c1|12104-19786|+|no_locus_tag|plipastatin_synthetase|AEW31020.1|dom1,Nonribosomal peptide synthetase,0.73,bulky mainly phenyl derivatives,0.9,bulky mainly phenyl derivatives,0.941
BGC0000407|c1|12104-19786|+|no_locus_tag|plipastatin_synthetase|AEW31020.1|dom2,Nonribosomal peptide synthetase,0.98,small hydrophilic,0.97,small hydrophilic,0.999
